番号,緯度,経度,住所,区ID,管理区,砂箱ID,用途,
219,43.060567 ,141.348954 ,北海道札幌市中央区大通西５丁目,01101,中央区,53,歩道用,
220,43.060425 ,141.348984 ,北海道札幌市中央区大通西５丁目,01101,中央区,53,歩道用,
221,43.060400 ,141.348786 ,北海道札幌市中央区大通西６丁目,01101,中央区,53,歩道用,
222,43.059779 ,141.348925 ,北海道札幌市中央区大通西６丁目,01101,中央区,54,歩道用,
223,43.059811 ,141.349130 ,北海道札幌市中央区大通西５丁目,01101,中央区,54,歩道用,
224,43.059664 ,141.349157 ,北海道札幌市中央区大通西５丁目,01101,中央区,54,歩道用,
225,43.059641 ,141.348962 ,北海道札幌市中央区大通西６丁目,01101,中央区,54,歩道用,
226,43.058647 ,141.349221 ,北海道札幌市中央区南一条西６丁目,01101,中央区,55,歩道用,
227,43.058672 ,141.349420 ,北海道札幌市中央区南一条西５丁目,01101,中央区,55,歩道用,
228,43.058513 ,141.349451 ,北海道札幌市中央区南一条西５丁目,01101,中央区,55,歩道用,
229,43.058491 ,141.349262 ,北海道札幌市中央区南一条西６丁目,01101,中央区,55,歩道用,
230,43.057482 ,141.349490 ,北海道札幌市中央区南二条西６丁目,01101,中央区,56,歩道用,
231,43.057508 ,141.349719 ,北海道札幌市中央区南二条西５丁目,01101,中央区,56,歩道用,
232,43.057363 ,141.349738 ,北海道札幌市中央区南二条西５丁目,01101,中央区,56,歩道用,
233,43.057343 ,141.349548 ,北海道札幌市中央区南二条西６丁目,01101,中央区,56,歩道用,
234,43.055397 ,141.350009 ,北海道札幌市中央区南四条西６丁目,01101,中央区,57,歩道用,
235,43.055427 ,141.350262 ,北海道札幌市中央区南四条西５丁目,01101,中央区,57,歩道用,
236,43.055081 ,141.350324 ,北海道札幌市中央区南四条西５丁目,01101,中央区,57,歩道用,
237,43.055067 ,141.350085 ,北海道札幌市中央区南四条西６丁目,01101,中央区,57,歩道用,
238,43.054051 ,141.350366 ,北海道札幌市中央区南五条西６丁目,01101,中央区,58,歩道用,
239,43.054078 ,141.350575 ,北海道札幌市中央区南五条西５丁目,01101,中央区,58,歩道用,
240,43.053927 ,141.350599 ,北海道札幌市中央区南五条西５丁目,01101,中央区,58,歩道用,
241,43.053906 ,141.350410 ,北海道札幌市中央区南五条西６丁目,01101,中央区,58,歩道用,
242,43.053115 ,141.352275 ,北海道札幌市中央区南六条西５丁目,01101,中央区,59,歩道用,
243,43.053114 ,141.352443 ,北海道札幌市中央区南六条西４丁目,01101,中央区,59,歩道用,
244,43.052988 ,141.352484 ,北海道札幌市中央区南六条西４丁目,01101,中央区,59,歩道用,
245,43.052970 ,141.352295 ,北海道札幌市中央区南六条西５丁目,01101,中央区,59,歩道用,
246,43.052894 ,141.350678 ,北海道札幌市中央区南六条西６丁目,01101,中央区,60,歩道用,
247,43.052927 ,141.350872 ,北海道札幌市中央区南六条西５丁目,01101,中央区,60,歩道用,
248,43.052778 ,141.350909 ,北海道札幌市中央区南六条西５丁目,01101,中央区,60,歩道用,
249,43.052756 ,141.350716 ,北海道札幌市中央区南六条西６丁目,01101,中央区,60,歩道用,
250,43.057799 ,141.302206 ,北海道札幌市中央区宮の森二条１０丁目５,01101,中央区,61,歩道用,
251,43.058633 ,141.350224 ,北海道札幌市中央区南一条西５丁目,01101,中央区,62,歩道用,
252,43.063330 ,141.308101 ,北海道札幌市中央区宮の森二条４丁目２,01101,中央区,62,歩道用,
253,43.069921 ,141.331961 ,北海道札幌市中央区北九条西１４丁目,01101,中央区,63,歩道用,
254,43.069741 ,141.332091 ,北海道札幌市中央区北九条西１４丁目,01101,中央区,63,歩道用,
255,43.069777 ,141.331890 ,北海道札幌市中央区北九条西１５丁目,01101,中央区,63,歩道用,
256,43.060425 ,141.339090 ,北海道札幌市中央区北一条西１２丁目,01101,中央区,64,歩道用,
257,43.060277 ,141.339329 ,北海道札幌市中央区北一条西１１丁目,01101,中央区,64,歩道用,
258,43.067697 ,141.348474 ,北海道札幌市中央区北五条西５丁目,01101,中央区,65-1,歩道用,
259,43.066116 ,141.354079 ,北海道札幌市中央区北四条西１丁目,01101,中央区,66,歩道用,
260,43.065894 ,141.353877 ,北海道札幌市中央区北三条西２丁目,01101,中央区,66,歩道用,
261,43.064924 ,141.354403 ,北海道札幌市中央区北三条西１丁目,01101,中央区,67,歩道用,
262,43.064720 ,141.354450 ,北海道札幌市中央区北三条西１丁目,01101,中央区,67,歩道用,
263,43.064687 ,141.354162 ,北海道札幌市中央区北三条西２丁目,01101,中央区,67,歩道用,
264,43.058876 ,141.352304 ,北海道札幌市中央区南一条西４丁目,01101,中央区,68,歩道用,
265,43.063826 ,141.356752 ,北海道札幌市中央区北一条東１丁目,01101,中央区,69,歩道用,
266,43.063739 ,141.356060 ,北海道札幌市中央区北一条西１丁目,01101,中央区,69,歩道用,
267,43.061586 ,141.356607 ,北海道札幌市中央区大通西１丁目,01101,中央区,70,歩道用,
268,43.061480 ,141.356629 ,北海道札幌市中央区大通西１丁目,01101,中央区,70,歩道用,
269,43.061608 ,141.357271 ,北海道札幌市中央区大通東１丁目,01101,中央区,70,歩道用,
270,43.060789 ,141.357498 ,北海道札幌市中央区南一条東１丁目,01101,中央区,71,歩道用,
271,43.060715 ,141.356850 ,北海道札幌市中央区大通西１丁目,01101,中央区,71,歩道用,
272,43.059632 ,141.357812 ,北海道札幌市中央区南二条東１丁目,01101,中央区,72,歩道用,
273,43.059544 ,141.357147 ,北海道札幌市中央区南一条西１丁目,01101,中央区,72,歩道用,
274,43.058551 ,141.357400 ,北海道札幌市中央区南二条西１丁目,01101,中央区,73,歩道用,
275,43.058642 ,141.358051 ,北海道札幌市中央区南二条東１丁目,01101,中央区,73,歩道用,
276,43.058442 ,141.357633 ,北海道札幌市中央区南二条西１丁目,01101,中央区,73,歩道用,
277,43.058415 ,141.357449 ,北海道札幌市中央区南二条西１丁目,01101,中央区,73,歩道用,
278,43.057498 ,141.358333 ,北海道札幌市中央区南三条東１丁目,01101,中央区,74,歩道用,
279,43.057254 ,141.357726 ,北海道札幌市中央区南三条西１丁目,01101,中央区,74,歩道用,
280,43.054861 ,141.319434 ,北海道札幌市中央区南一条西２５丁目２,01101,中央区,75,歩道用,
281,43.067050 ,141.370148 ,北海道札幌市中央区北三条東９丁目,01101,中央区,76,歩道用,
282,43.062124 ,141.365034 ,北海道札幌市中央区大通東５丁目,01101,中央区,77,歩道用,
283,43.034436 ,141.349969 ,北海道札幌市中央区南十九条西７丁目３,01101,中央区,77,歩道用,
284,43.046323 ,141.335817 ,北海道札幌市中央区南十条西１４丁目１,01101,中央区,78,歩道用,
285,43.048084 ,141.335634 ,北海道札幌市中央区南八条西１４丁目３,01101,中央区,79,歩道用,
286,43.048806 ,141.346103 ,北海道札幌市中央区南八条西８丁目,01101,中央区,80,歩道用,
287,43.048615 ,141.345965 ,北海道札幌市中央区南九条西９丁目１,01101,中央区,80,歩道用,
288,43.058958 ,141.299973 ,北海道札幌市中央区宮の森四条１０丁目３,01101,中央区,81,歩道用,
289,43.046174 ,141.323375 ,北海道札幌市中央区南八条西２４丁目２,01101,中央区,82,歩道用,
290,43.045916 ,141.323283 ,北海道札幌市中央区南九条西２２丁目１,01101,中央区,82,歩道用,
291,43.051564 ,141.349613 ,北海道札幌市中央区南七条西６丁目,01101,中央区,83,歩道用,
292,43.051390 ,141.349419 ,北海道札幌市中央区南七条西７丁目,01101,中央区,83,歩道用,
293,43.062386 ,141.367816 ,北海道札幌市中央区大通東７丁目,01101,中央区,84,歩道用,
294,43.062191 ,141.367852 ,北海道札幌市中央区南一条東８丁目,01101,中央区,84,歩道用,
295,43.066287 ,141.355468 ,北海道札幌市中央区北四条西１丁目,01101,中央区,85,歩道用,
296,43.053969 ,141.327779 ,北海道札幌市中央区南三条西２０丁目１,01101,中央区,86,歩道用,
297,43.053843 ,141.328017 ,北海道札幌市中央区南四条西１８丁目１,01101,中央区,86,歩道用,
298,43.055125 ,141.358251 ,北海道札幌市中央区南五条西１丁目,01101,中央区,87,歩道用,
299,43.055059 ,141.358956 ,北海道札幌市中央区南六条東１丁目,01101,中央区,87,歩道用,
300,43.066429 ,141.347247 ,北海道札幌市中央区北五条西６丁目,01101,中央区,88,歩道用,
301,43.066227 ,141.345930 ,北海道札幌市中央区北五条西６丁目,01101,中央区,88,歩道用,
302,43.066194 ,141.345693 ,北海道札幌市中央区北五条西７丁目,01101,中央区,88,歩道用,
303,43.066017 ,141.345958 ,北海道札幌市中央区北四条西６丁目,01101,中央区,88,歩道用,
304,43.048283 ,141.341270 ,北海道札幌市中央区南九条西１１丁目１,01101,中央区,89,歩道用,
305,43.025791 ,141.342255 ,北海道札幌市中央区南二十五条西１２丁目３,01101,中央区,90,歩道用,
306,43.032232 ,141.346155 ,北海道札幌市中央区南二十条西１０丁目,01101,中央区,91,歩道用,
307,43.055063 ,141.320720 ,北海道札幌市中央区南一条西２４丁目１,01101,中央区,93,歩道用,
308,43.055111 ,141.321917 ,北海道札幌市中央区南二条西２４丁目１,01101,中央区,94,歩道用,
309,43.055427 ,141.323395 ,北海道札幌市中央区南一条西２２丁目２,01101,中央区,95,歩道用,
310,43.067539 ,141.355838 ,北海道札幌市中央区北五条東１丁目,01101,中央区,96,歩道用,
311,43.067416 ,141.355872 ,北海道札幌市中央区北四条東１丁目,01101,中央区,96,歩道用,
312,43.057532 ,141.331997 ,北海道札幌市中央区大通西１６丁目,01101,中央区,97,歩道用,
313,43.057135 ,141.351438 ,北海道札幌市中央区南二条西４丁目,01101,中央区,98,歩道用,
314,43.057849 ,141.357591 ,北海道札幌市中央区南三条西１丁目,01101,中央区,99,歩道用,
315,43.059166 ,141.329957 ,北海道札幌市中央区北一条西１７丁目,01101,中央区,100,歩道用,
316,43.058760 ,141.326854 ,北海道札幌市中央区北一条西１９丁目,01101,中央区,101,歩道用,
317,43.065601 ,141.359536 ,北海道札幌市中央区北三条東３丁目,01101,中央区,102,歩道用,
318,43.065418 ,141.359565 ,北海道札幌市中央区北三条東３丁目,01101,中央区,102,歩道用,
319,43.059399 ,141.315131 ,北海道札幌市中央区北二条西２７丁目２,01101,中央区,103-1,歩道用,
320,43.059475 ,141.314797 ,北海道札幌市中央区北三条西２８丁目１,01101,中央区,103-2,歩道用,
321,43.059360 ,141.314834 ,北海道札幌市中央区北二条西２８丁目１,01101,中央区,103-3,歩道用,
322,43.059523 ,141.315116 ,北海道札幌市中央区北三条西２７丁目１,01101,中央区,103-4,歩道用,
323,43.056157 ,141.332096 ,北海道札幌市中央区南一条西１７丁目,01101,中央区,105,歩道用,
324,43.030446 ,141.337633 ,北海道札幌市中央区南二十一条西１５丁目１,01101,中央区,105,歩道用,
325,43.030207 ,141.337657 ,北海道札幌市中央区南二十二条西１５丁目１,01101,中央区,105,歩道用,
326,43.055182 ,141.348460 ,北海道札幌市中央区南四条西７丁目,01101,中央区,107,歩道用,
327,43.054892 ,141.348811 ,北海道札幌市中央区南四条西６丁目,01101,中央区,107,歩道用,
328,43.055804 ,141.353092 ,北海道札幌市中央区南四条西４丁目,01101,中央区,108,歩道用,
329,43.055864 ,141.353474 ,北海道札幌市中央区南四条西３丁目,01101,中央区,108,歩道用,
330,43.055492 ,141.353486 ,北海道札幌市中央区南四条西３丁目,01101,中央区,108,歩道用,
331,43.055443 ,141.352857 ,北海道札幌市中央区南四条西４丁目,01101,中央区,108,歩道用,
332,43.062146 ,141.358587 ,北海道札幌市中央区大通東１丁目,01101,中央区,109,歩道用,
333,43.062178 ,141.358765 ,北海道札幌市中央区大通東２丁目,01101,中央区,109,歩道用,
334,43.062042 ,141.357816 ,北海道札幌市中央区大通東１丁目,01101,中央区,110,歩道用,
335,43.054644 ,141.338339 ,北海道札幌市中央区南四条西１３丁目１,01101,中央区,111,歩道用,
336,43.047664 ,141.332238 ,北海道札幌市中央区南九条西１６丁目１,01101,中央区,112,歩道用,
337,43.058028 ,141.346341 ,北海道札幌市中央区南一条西７丁目,01101,中央区,113-1,歩道用,
338,43.058060 ,141.346136 ,北海道札幌市中央区南一条西８丁目,01101,中央区,113-5,歩道用,
339,43.058187 ,141.346065 ,北海道札幌市中央区南一条西８丁目,01101,中央区,113-3,歩道用,
340,43.058275 ,141.347692 ,北海道札幌市中央区南一条西７丁目,01101,中央区,113-4,歩道用,
341,43.058467 ,141.347868 ,北海道札幌市中央区南一条西６丁目,01101,中央区,113-2,歩道用,
342,43.041100 ,141.346971 ,北海道札幌市中央区南十四条西９丁目１,01101,中央区,113,歩道用,
343,43.055207 ,141.341592 ,北海道札幌市中央区南三条西１１丁目,01101,中央区,114,歩道用,
344,43.057952 ,141.335201 ,北海道札幌市中央区大通西１４丁目,01101,中央区,119-1,歩道用,
345,43.057727 ,141.334860 ,北海道札幌市中央区大通西１５丁目,01101,中央区,119-2,歩道用,
346,43.054196 ,141.331292 ,北海道札幌市中央区南三条西１７丁目,01101,中央区,120-1,歩道用,
347,43.054050 ,141.331087 ,北海道札幌市中央区南四条西１７丁目１,01101,中央区,120-2,歩道用,
348,43.060125 ,141.345843 ,北海道札幌市中央区大通西７丁目,01101,中央区,121-1,歩道用,
349,43.057598 ,141.341662 ,北海道札幌市中央区南一条西１０丁目,01101,中央区,123,歩道用,
350,43.056439 ,141.341952 ,北海道札幌市中央区南二条西１０丁目,01101,中央区,124,歩道用,
351,43.055552 ,141.345077 ,北海道札幌市中央区南三条西９丁目,01101,中央区,125,歩道用,
352,43.059818 ,141.335932 ,北海道札幌市中央区北一条西１４丁目,01101,中央区,126-1,歩道用,
353,43.058818 ,141.336143 ,北海道札幌市中央区大通西１４丁目,01101,中央区,126-2,歩道用,
354,43.058654 ,141.335000 ,北海道札幌市中央区大通西１４丁目,01101,中央区,126-3,歩道用,
355,43.059655 ,141.334761 ,北海道札幌市中央区北一条西１４丁目,01101,中央区,126-4,歩道用,
356,43.067537 ,141.345339 ,北海道札幌市北区北六条西７丁目,01102,北区,1001,歩道用,
357,43.069616 ,141.354572 ,北海道札幌市北区北六条西１丁目,01102,北区,1002,歩道用,
358,43.069754 ,141.354540 ,北海道札幌市北区北七条西１丁目,01102,北区,1003,歩道用,
359,43.069840 ,141.355202 ,北海道札幌市東区北七条東１丁目１,01103,北区,1004,歩道用,
360,43.069693 ,141.355243 ,北海道札幌市東区北六条東１丁目２,01103,北区,1005,歩道用,
361,43.069412 ,141.353002 ,北海道札幌市北区北七条西２丁目,01102,北区,1006,歩道用,
362,43.069568 ,141.353190 ,北海道札幌市北区北七条西１丁目,01102,北区,1007,歩道用,
363,43.069428 ,141.351593 ,北海道札幌市北区北七条西２丁目,01102,北区,1008,歩道用,
364,43.069310 ,141.351526 ,北海道札幌市北区北七条西２丁目,01102,北区,1009,歩道用,
365,43.069027 ,141.349850 ,北海道札幌市北区北七条西４丁目,01102,北区,1010,歩道用,
366,43.069116 ,141.349718 ,北海道札幌市北区北七条西４丁目,01102,北区,1011,歩道用,
367,43.068895 ,141.348246 ,北海道札幌市北区北七条西５丁目,01102,北区,1012,歩道用,
368,43.070565 ,141.352920 ,北海道札幌市北区北八条西１丁目,01102,北区,1013,歩道用,
369,43.070684 ,141.352658 ,北海道札幌市北区北八条西２丁目,01102,北区,1014,歩道用,
370,43.070336 ,141.351327 ,北海道札幌市北区北八条西２丁目,01102,北区,1015,歩道用,
371,43.070460 ,141.351078 ,北海道札幌市北区北八条西３丁目,01102,北区,1016,歩道用,
372,43.070281 ,141.349726 ,北海道札幌市北区北八条西３丁目,01102,北区,1017,歩道用,
373,43.069669 ,141.349681 ,北海道札幌市北区北七条西４丁目,01102,北区,1018,歩道用,
374,43.070032 ,141.347923 ,北海道札幌市北区北八条西５丁目,01102,北区,1019,歩道用,
375,43.069445 ,141.348106 ,北海道札幌市北区北七条西５丁目,01102,北区,1020,歩道用,
376,43.074710 ,141.348616 ,北海道札幌市北区北十一条西３丁目２,01102,北区,1021,歩道用,
377,43.074824 ,141.348381 ,北海道札幌市北区北十二条西４丁目１,01102,北区,1022,歩道用,
378,43.074490 ,141.347039 ,北海道札幌市北区北十一条西４丁目２,01102,北区,1023,歩道用,
379,43.074639 ,141.347012 ,北海道札幌市北区北十二条西４丁目１,01102,北区,1024,歩道用,
380,43.076932 ,141.346449 ,北海道札幌市北区北十四条西４丁目１,01102,北区,1025,歩道用,
381,43.077855 ,141.346212 ,北海道札幌市北区北十四条西４丁目２,01102,北区,1026,歩道用,
382,43.078110 ,141.346156 ,北海道札幌市北区北十五条西４丁目１,01102,北区,1027,歩道用,
383,43.076793 ,141.346258 ,北海道札幌市北区北十三条西５丁目,01102,北区,1028,歩道用,
384,43.081507 ,141.346700 ,北海道札幌市北区北十七条西４丁目２,01102,北区,1029,歩道用,
385,43.081743 ,141.346802 ,北海道札幌市北区北十八条西３丁目１,01102,北区,1030,歩道用,
386,43.081724 ,141.348292 ,北海道札幌市北区北十七条西３丁目２,01102,北区,1031,歩道用,
387,43.081949 ,141.348378 ,北海道札幌市北区北十八条西２丁目１,01102,北区,1032,歩道用,
388,43.081285 ,141.345108 ,北海道札幌市北区北十七条西５丁目２,01102,北区,1033,歩道用,
389,43.081524 ,141.345287 ,北海道札幌市北区北十八条西４丁目１,01102,北区,1034,歩道用,
390,43.080972 ,141.342932 ,北海道札幌市北区北十七条西６丁目１,01102,北区,1035,歩道用,
391,43.081218 ,141.342664 ,北海道札幌市北区北十八条西７丁目,01102,北区,1036,歩道用,
392,43.084450 ,141.339835 ,北海道札幌市北区北二十条西７丁目２,01102,北区,1037,歩道用,
393,43.089392 ,141.344707 ,北海道札幌市北区北二十三条西４丁目１,01102,北区,1038,歩道用,
394,43.089519 ,141.344822 ,北海道札幌市北区北二十三条西３丁目２,01102,北区,1039,歩道用,
395,43.090291 ,141.344422 ,北海道札幌市北区北二十三条西４丁目２,01102,北区,1040,歩道用,
396,43.090447 ,141.344448 ,北海道札幌市北区北二十四条西４丁目１,01102,北区,1041,歩道用,
397,43.090463 ,141.344594 ,北海道札幌市北区北二十四条西３丁目１,01102,北区,1042,歩道用,
398,43.090110 ,141.343101 ,北海道札幌市北区北二十三条西４丁目２,01102,北区,1043,歩道用,
399,43.090218 ,141.343825 ,北海道札幌市北区北二十三条西４丁目２,01102,北区,1044,歩道用,
400,43.090229 ,141.342823 ,北海道札幌市北区北二十四条西５丁目１,01102,北区,1045,歩道用,
401,43.090273 ,141.343103 ,北海道札幌市北区北二十四条西４丁目２,01102,北区,1046,歩道用,
402,43.090081 ,141.342899 ,北海道札幌市北区北二十三条西５丁目２,01102,北区,1047,歩道用,
403,43.091494 ,141.342777 ,北海道札幌市北区北二十四条西４丁目４,01102,北区,1048,歩道用,
404,43.090043 ,141.341524 ,北海道札幌市北区北二十四条西５丁目１,01102,北区,1049,歩道用,
405,43.090035 ,141.341348 ,北海道札幌市北区北二十四条西６丁目１,01102,北区,1050,歩道用,
406,43.091378 ,141.341019 ,北海道札幌市北区北二十五条西６丁目１,01102,北区,1051,歩道用,
407,43.089831 ,141.339875 ,北海道札幌市北区北二十四条西７丁目１,01102,北区,1052,歩道用,
408,43.090164 ,141.332206 ,北海道札幌市北区北二十五条西１１丁目２,01102,北区,1053,歩道用,
409,43.098684 ,141.325639 ,北海道札幌市北区北二十九条西１５丁目３,01102,北区,1054,歩道用,
410,43.098563 ,141.325528 ,北海道札幌市北区北二十八条西１５丁目３,01102,北区,1055,歩道用,
411,43.097179 ,141.333807 ,北海道札幌市北区北三十一条西９丁目２,01102,北区,1056,歩道用,
412,43.099724 ,141.342093 ,北海道札幌市北区北三十二条西４丁目３,01102,北区,1057,歩道用,
413,43.099827 ,141.342073 ,北海道札幌市北区北三十三条西４丁目１,01102,北区,1058,歩道用,
414,43.102747 ,141.335364 ,北海道札幌市北区北三十四条西８丁目１,01102,北区,1059,歩道用,
415,43.103315 ,141.335066 ,北海道札幌市北区北三十五条西８丁目１,01102,北区,1060,歩道用,
416,43.104945 ,141.336459 ,北海道札幌市北区北三十七条西７丁目１,01102,北区,1061,歩道用,
417,43.107609 ,141.333335 ,北海道札幌市北区北三十七条西９丁目１,01102,北区,1062,歩道用,
418,43.105917 ,141.337272 ,北海道札幌市北区北三十八条西６丁目１,01102,北区,1063,歩道用,
419,43.106382 ,141.339001 ,北海道札幌市北区北三十八条西４丁目２,01102,北区,1064,歩道用,
420,43.106661 ,141.337971 ,北海道札幌市北区北三十九条西５丁目２,01102,北区,1065,歩道用,
421,43.107482 ,141.338464 ,北海道札幌市北区北三十九条西５丁目２,01102,北区,1066,歩道用,
422,43.107443 ,141.338726 ,北海道札幌市北区北三十九条西４丁目１,01102,北区,1067,歩道用,
423,43.109108 ,141.338328 ,北海道札幌市北区北四十条西４丁目２,01102,北区,1068,歩道用,
424,43.109287 ,141.337995 ,北海道札幌市北区北四十条西５丁目５,01102,北区,1069,歩道用,
425,43.109502 ,141.338067 ,北海道札幌市北区麻生町５丁目１,01102,北区,1070,歩道用,
426,43.109510 ,141.338375 ,北海道札幌市北区麻生町３丁目１０,01102,北区,1071,歩道用,
427,43.109302 ,141.338375 ,北海道札幌市北区麻生町２丁目３,01102,北区,1072,歩道用,
428,43.107307 ,141.342067 ,北海道札幌市北区麻生町１丁目２,01102,北区,1073,歩道用,
429,43.108144 ,141.340492 ,北海道札幌市北区麻生町２丁目１,01102,北区,1074,歩道用,
430,43.110041 ,141.336956 ,北海道札幌市北区麻生町５丁目２,01102,北区,1075,歩道用,
431,43.110590 ,141.335936 ,北海道札幌市北区麻生町５丁目２,01102,北区,1076,歩道用,
432,43.112223 ,141.337307 ,北海道札幌市北区麻生町５丁目９,01102,北区,1077,歩道用,
