番号,緯度,経度,住所,区ID,管理区,砂箱ID,用途,
433,43.096794 ,141.329392 ,北海道札幌市北区北二十八条西１３丁目１,01102,北区,1078,歩道用,
434,43.092679 ,141.329908 ,北海道札幌市北区北二十六条西１２丁目１,01102,北区,1506,歩道用,
435,43.091993 ,141.331608 ,北海道札幌市北区北二十六条西１２丁目１,01102,北区,1507,歩道用,
436,43.094025 ,141.326956 ,北海道札幌市北区北二十七条西１４丁目１,01102,北区,1508,歩道用,
437,43.074643 ,141.351654 ,北海道札幌市北区北十一条西２丁目２,01102,北区,1510,歩道用,
438,43.107844 ,141.338189 ,北海道札幌市北区北四十条西５丁目１,01102,北区,1511,歩道用,
439,43.089942 ,141.330634 ,北海道札幌市北区北二十五条西１２丁目１,01102,北区,1512,歩道用,
440,43.104784 ,141.330915 ,北海道札幌市北区北三十四条西１１丁目４,01102,北区,1513,歩道用,
441,43.089376 ,141.343274 ,北海道札幌市北区北二十三条西４丁目２,01102,北区,1514,歩道用,
442,43.110308 ,141.338547 ,北海道札幌市北区麻生町３丁目１０,01102,北区,1515,歩道用,
443,43.071052 ,141.347683 ,北海道札幌市北区北八条西５丁目,01102,北区,1516,歩道用,
444,43.099624 ,141.340726 ,北海道札幌市北区北三十三条西４丁目１,01102,北区,1519,歩道用,
445,43.100943 ,141.320251 ,北海道札幌市北区新川四条４丁目１,01102,北区,2001,歩道用,
446,43.095500 ,141.322859 ,北海道札幌市北区北二十六条西１７丁目３,01102,北区,2002,歩道用,
447,43.095670 ,141.322780 ,北海道札幌市北区新川三条１丁目１,01102,北区,2003,歩道用,
448,43.108108 ,141.309261 ,北海道札幌市北区新川四条１０丁目５,01102,北区,2506,歩道用,
449,43.096410 ,141.321722 ,北海道札幌市北区新川三条２丁目１,01102,北区,2507,歩道用,
450,43.106911 ,141.307835 ,北海道札幌市北区新川四条１１丁目１,01102,北区,2508,歩道用,
451,43.109382 ,141.306936 ,北海道札幌市北区新川四条１２丁目９,01102,北区,2509,歩道用,
452,43.109102 ,141.300061 ,北海道札幌市北区新川三条１３丁目３,01102,北区,2512,歩道用,
453,43.098738 ,141.318326 ,北海道札幌市北区新川二条４丁目８,01102,北区,2515,歩道用,
454,43.115118 ,141.300656 ,北海道札幌市北区新川六条１５丁目５,01102,北区,2516,歩道用,
455,43.110830 ,141.335484 ,北海道札幌市北区新琴似八条１丁目１,01102,北区,3001,歩道用,
456,43.111104 ,141.334572 ,北海道札幌市北区新琴似七条１丁目２,01102,北区,3002,歩道用,
457,43.111749 ,141.333801 ,北海道札幌市北区新琴似八条２丁目１,01102,北区,3003,歩道用,
458,43.112629 ,141.336873 ,北海道札幌市北区新琴似九条１丁目１,01102,北区,3004,歩道用,
459,43.112894 ,141.336368 ,北海道札幌市北区新琴似九条１丁目１,01102,北区,3005,歩道用,
460,43.113805 ,141.335584 ,北海道札幌市北区新琴似九条２丁目４,01102,北区,3006,歩道用,
461,43.112783 ,141.331458 ,北海道札幌市北区新琴似七条３丁目１,01102,北区,3007,歩道用,
462,43.112684 ,141.332027 ,北海道札幌市北区新琴似八条３丁目１,01102,北区,3008,歩道用,
463,43.118019 ,141.337459 ,北海道札幌市北区新琴似十一条２丁目１,01102,北区,3009,歩道用,
464,43.122280 ,141.313536 ,北海道札幌市北区新琴似七条１３丁目４,01102,北区,3010,歩道用,
465,43.122535 ,141.313488 ,北海道札幌市北区新琴似八条１４丁目１,01102,北区,3011,歩道用,
466,43.119916 ,141.310262 ,北海道札幌市北区新琴似六条１４丁目１,01102,北区,3501,歩道用,
467,43.116902 ,141.323701 ,北海道札幌市北区新琴似七条８丁目５,01102,北区,3502,歩道用,
468,43.115756 ,141.326225 ,北海道札幌市北区新琴似八条６丁目５,01102,北区,3503,歩道用,
469,43.116722 ,141.328180 ,北海道札幌市北区新琴似八条６丁目５,01102,北区,3504,歩道用,
470,43.118920 ,141.320275 ,北海道札幌市北区新琴似八条１０丁目１,01102,北区,3505,歩道用,
471,43.121321 ,141.315760 ,北海道札幌市北区新琴似八条１２丁目５,01102,北区,3506,歩道用,
472,43.109836 ,141.329337 ,北海道札幌市北区新琴似六条２丁目４,01102,北区,3507,歩道用,
473,43.107782 ,141.333240 ,北海道札幌市北区新琴似六条１丁目１,01102,北区,3508,歩道用,
474,43.105115 ,141.330184 ,北海道札幌市北区新琴似四条１丁目１,01102,北区,3509,歩道用,
475,43.123214 ,141.304069 ,北海道札幌市北区新琴似六条１７丁目１,01102,北区,3510,歩道用,
476,43.122640 ,141.310278 ,北海道札幌市北区新琴似七条１５丁目２,01102,北区,3511,歩道用,
477,43.121176 ,141.310597 ,北海道札幌市北区新琴似六条１４丁目７,01102,北区,3512,歩道用,
478,43.114460 ,141.336330 ,北海道札幌市北区新琴似九条１丁目４,01102,北区,3513,歩道用,
479,43.124454 ,141.325772 ,北海道札幌市北区新琴似十一条１０丁目５,01102,北区,3514,歩道用,
480,43.125324 ,141.324232 ,北海道札幌市北区新琴似十一条１１丁目９,01102,北区,3515,歩道用,
481,43.101873 ,141.328155 ,北海道札幌市北区新琴似一条１丁目５,01102,北区,3516,歩道用,
482,43.102003 ,141.328249 ,北海道札幌市北区新琴似二条１丁目１,01102,北区,3517,歩道用,
483,43.105744 ,141.321148 ,北海道札幌市北区新琴似一条４丁目８,01102,北区,3518,歩道用,
484,43.108852 ,141.319339 ,北海道札幌市北区新琴似二条６丁目３,01102,北区,3519,歩道用,
485,43.107578 ,141.318124 ,北海道札幌市北区新琴似二条６丁目２,01102,北区,3520,歩道用,
486,43.107588 ,141.317750 ,北海道札幌市北区新琴似一条７丁目９,01102,北区,3521,歩道用,
487,43.108956 ,141.315336 ,北海道札幌市北区新琴似一条８丁目２２,01102,北区,3522,歩道用,
488,43.104333 ,141.323693 ,北海道札幌市北区新琴似一条３丁目１,01102,北区,3523,歩道用,
489,43.110137 ,141.309442 ,北海道札幌市北区新琴似一条１１丁目１２,01102,北区,3524,歩道用,
490,43.110936 ,141.312080 ,北海道札幌市北区新琴似二条１１丁目１,01102,北区,3525,歩道用,
491,43.113054 ,141.304153 ,北海道札幌市北区新琴似一条１３丁目４,01102,北区,3526,歩道用,
492,43.113362 ,141.330325 ,北海道札幌市北区新琴似七条４丁目１,01102,北区,3527,歩道用,
493,43.113490 ,141.330499 ,北海道札幌市北区新琴似八条４丁目１,01102,北区,3528,歩道用,
494,43.111469 ,141.310840 ,北海道札幌市北区新琴似一条１１丁目１１,01102,北区,3529,歩道用,
495,43.116700 ,141.316156 ,北海道札幌市北区新琴似五条１１丁目４,01102,北区,3530,歩道用,
496,43.107142 ,141.326512 ,北海道札幌市北区新琴似四条３丁目１,01102,北区,3531,歩道用,
497,43.123780 ,141.311167 ,北海道札幌市北区新琴似八条１５丁目１,01102,北区,3532,歩道用,
498,43.147613 ,141.364779 ,北海道札幌市北区篠路四条６丁目７,01102,北区,4001,歩道用,
499,43.147581 ,141.365022 ,北海道札幌市北区篠路四条７丁目５,01102,北区,4002,歩道用,
500,43.150382 ,141.367293 ,北海道札幌市北区篠路六条７丁目２,01102,北区,4003,歩道用,
501,43.145110 ,141.366151 ,北海道札幌市北区篠路三条８丁目１,01102,北区,4004,歩道用,
502,43.142646 ,141.365883 ,北海道札幌市北区篠路二条８丁目４,01102,北区,4005,歩道用,
503,43.142767 ,141.365983 ,北海道札幌市北区篠路三条８丁目１,01102,北区,4006,歩道用,
504,43.142607 ,141.368390 ,北海道札幌市北区篠路三条８丁目１１,01102,北区,4007,歩道用,
505,43.144046 ,141.358694 ,北海道札幌市北区篠路三条５丁目１,01102,北区,4008,歩道用,
506,43.143918 ,141.358375 ,北海道札幌市北区篠路二条４丁目６,01102,北区,4009,歩道用,
507,43.132674 ,141.359219 ,北海道札幌市北区太平八条６丁目９,01102,北区,4010,歩道用,
508,43.133283 ,141.355713 ,北海道札幌市北区太平八条５丁目２,01102,北区,4011,歩道用,
509,43.133459 ,141.355539 ,北海道札幌市北区太平九条４丁目９,01102,北区,4012,歩道用,
510,43.130464 ,141.354528 ,北海道札幌市北区太平七条４丁目８,01102,北区,4013,歩道用,
511,43.129973 ,141.354753 ,北海道札幌市北区太平六条５丁目１,01102,北区,4014,歩道用,
512,43.128766 ,141.357060 ,北海道札幌市北区太平六条６丁目７,01102,北区,4015,歩道用,
513,43.126784 ,141.361142 ,北海道札幌市北区百合が原２丁目６,01102,北区,4016,歩道用,
514,43.134298 ,141.367094 ,北海道札幌市北区百合が原６丁目５,01102,北区,4017,歩道用,
515,43.134432 ,141.367335 ,北海道札幌市北区百合が原１０丁目１,01102,北区,4018,歩道用,
516,43.147463 ,141.366396 ,北海道札幌市北区篠路五条８丁目１,01102,北区,4019,歩道用,
517,43.139962 ,141.352776 ,北海道札幌市北区篠路一条２丁目７,01102,北区,4501,歩道用,
518,43.145813 ,141.366023 ,北海道札幌市北区篠路四条７丁目２,01102,北区,4502,歩道用,
519,43.147257 ,141.372804 ,北海道札幌市北区篠路五条９丁目８,01102,北区,4503,歩道用,
520,43.141069 ,141.353272 ,北海道札幌市北区篠路一条２丁目６,01102,北区,4504,歩道用,
521,43.144550 ,141.366120 ,北海道札幌市北区篠路三条８丁目１,01102,北区,4505,歩道用,
522,43.133710 ,141.353243 ,北海道札幌市北区太平八条４丁目４,01102,北区,4506,歩道用,
523,43.134659 ,141.365462 ,北海道札幌市北区百合が原６丁目５,01102,北区,4507,歩道用,
524,43.144808 ,141.369527 ,北海道札幌市北区篠路三条８丁目９,01102,北区,4508,歩道用,
525,43.151309 ,141.368961 ,北海道札幌市北区篠路八条７丁目,01102,北区,4509,歩道用,
526,43.150372 ,141.370972 ,北海道札幌市北区篠路八条７丁目４,01102,北区,4510,歩道用,
527,43.145125 ,141.350018 ,北海道札幌市北区篠路二条１丁目３,01102,北区,4511,歩道用,
528,43.150645 ,141.370675 ,北海道札幌市北区篠路八条７丁目４,01102,北区,4512,歩道用,
529,43.141069 ,141.339913 ,北海道札幌市北区屯田九条４丁目１,01102,北区,5501,歩道用,
530,43.140900 ,141.340087 ,北海道札幌市北区屯田八条３丁目５,01102,北区,5502,歩道用,
531,43.139687 ,141.339581 ,北海道札幌市北区屯田八条４丁目５,01102,北区,5503,歩道用,
532,43.141174 ,141.337948 ,北海道札幌市北区屯田八条４丁目５,01102,北区,5504,歩道用,
533,43.131852 ,141.345716 ,北海道札幌市北区屯田五条１丁目１,01102,北区,5505,歩道用,
534,43.145437 ,141.348991 ,北海道札幌市北区屯田十一条１丁目１,01102,北区,5506,歩道用,
535,43.150290 ,141.350233 ,北海道札幌市北区西茨戸二条１丁目１,01102,北区,5507,歩道用,
536,43.136679 ,141.330807 ,北海道札幌市北区屯田七条６丁目２,01102,北区,5508,歩道用,
537,43.136312 ,141.330485 ,北海道札幌市北区屯田六条７丁目４,01102,北区,5509,歩道用,
538,43.128372 ,141.328614 ,北海道札幌市北区屯田四条７丁目１,01102,北区,5510,歩道用,
539,43.130072 ,141.337558 ,北海道札幌市北区屯田五条３丁目２,01102,北区,5511,歩道用,
540,43.131507 ,141.337439 ,北海道札幌市北区屯田五条４丁目７,01102,北区,5512,歩道用,
541,43.131072 ,141.329461 ,北海道札幌市北区屯田五条６丁目２,01102,北区,5513,歩道用,
542,43.131756 ,141.324059 ,北海道札幌市北区屯田五条８丁目２,01102,北区,5514,歩道用,
543,43.130291 ,141.334789 ,北海道札幌市北区屯田四条４丁目１１,01102,北区,5515,歩道用,
544,43.123013 ,141.333413 ,北海道札幌市北区屯田二条４丁目３,01102,北区,5516,歩道用,
545,43.146051 ,141.349055 ,北海道札幌市北区屯田十一条１丁目９,01102,北区,5517,歩道用,
546,43.138065 ,141.319926 ,北海道札幌市北区屯田七条１０丁目２,01102,北区,5518,歩道用,
547,43.130981 ,141.329255 ,北海道札幌市北区屯田四条７丁目７,01102,北区,5519,歩道用,
548,43.140008 ,141.347671 ,北海道札幌市北区屯田八条１丁目３,01102,北区,5520,歩道用,
549,43.127303 ,141.336904 ,北海道札幌市北区屯田四条３丁目２,01102,北区,5521,歩道用,
550,43.146419 ,141.341383 ,北海道札幌市北区屯田十一条３丁目８,01102,北区,5523,歩道用,
551,43.128508 ,141.337176 ,北海道札幌市北区屯田四条３丁目４,01102,北区,5524,歩道用,
552,43.127539 ,141.334130 ,北海道札幌市北区屯田三条４丁目８,01102,北区,5525,歩道用,
553,43.131314 ,141.326569 ,北海道札幌市北区屯田四条８丁目６,01102,北区,5526,歩道用,
554,43.139357 ,141.331205 ,北海道札幌市北区屯田八条７丁目１,01102,北区,5527,歩道用,
555,43.142393 ,141.340443 ,北海道札幌市北区屯田九条３丁目３,01102,北区,5528,歩道用,
556,43.142040 ,141.343195 ,北海道札幌市北区屯田九条２丁目５,01102,北区,5529,歩道用,
557,43.161499 ,141.412768 ,北海道札幌市北区あいの里二条８丁目５,01102,北区,6001,歩道用,
558,43.158054 ,141.401031 ,北海道札幌市北区あいの里二条６丁目３,01102,北区,6002,歩道用,
559,43.157834 ,141.400751 ,北海道札幌市北区あいの里一条６丁目２,01102,北区,6003,歩道用,
560,43.157637 ,141.399304 ,北海道札幌市北区あいの里一条６丁目２,01102,北区,6004,歩道用,
561,43.157086 ,141.399029 ,北海道札幌市北区あいの里一条５丁目２,01102,北区,6005,歩道用,
562,43.155849 ,141.399037 ,北海道札幌市北区あいの里一条６丁目１,01102,北区,6006,歩道用,
563,43.155952 ,141.399049 ,北海道札幌市北区あいの里一条６丁目２,01102,北区,6007,歩道用,
564,43.158390 ,141.396979 ,北海道札幌市北区あいの里二条４丁目１７,01102,北区,6008,歩道用,
565,43.158157 ,141.397188 ,北海道札幌市北区あいの里一条５丁目２,01102,北区,6009,歩道用,
566,43.156066 ,141.397739 ,北海道札幌市北区あいの里一条５丁目２,01102,北区,6010,歩道用,
567,43.155975 ,141.397398 ,北海道札幌市北区あいの里一条４丁目１３,01102,北区,6011,歩道用,
568,43.158770 ,141.386165 ,北海道札幌市北区拓北八条４丁目２,01102,北区,6012,歩道用,
569,43.159617 ,141.382134 ,北海道札幌市北区あいの里二条１丁目２４,01102,北区,6013,歩道用,
570,43.156914 ,141.380333 ,北海道札幌市北区拓北七条２丁目９,01102,北区,6014,歩道用,
571,43.156783 ,141.380487 ,北海道札幌市北区拓北六条３丁目１,01102,北区,6015,歩道用,
572,43.153771 ,141.379848 ,北海道札幌市北区拓北五条２丁目１１,01102,北区,6016,歩道用,
573,43.167934 ,141.386507 ,北海道札幌市北区あいの里四条２丁目１５,01102,北区,6501,歩道用,
574,43.167140 ,141.396320 ,北海道札幌市北区あいの里四条５丁目１０,01102,北区,6502,歩道用,
575,43.167295 ,141.396326 ,北海道札幌市北区あいの里五条３丁目１,01102,北区,6503,歩道用,
576,43.167898 ,141.401513 ,北海道札幌市北区あいの里五条３丁目１,01102,北区,6504,歩道用,
577,43.162060 ,141.401429 ,北海道札幌市北区あいの里三条６丁目１,01102,北区,6505,歩道用,
578,43.155655 ,141.380292 ,北海道札幌市北区拓北六条３丁目１,01102,北区,6506,歩道用,
579,43.165418 ,141.352464 ,北海道札幌市北区東茨戸二条１丁目,01102,北区,6507,歩道用,
580,43.164464 ,141.389608 ,北海道札幌市北区あいの里三条２丁目２,01102,北区,6508,歩道用,
581,43.161640 ,141.411038 ,北海道札幌市北区あいの里三条７丁目１６,01102,北区,6509,歩道用,
582,43.155942 ,141.403272 ,北海道札幌市北区あいの里一条７丁目１,01102,北区,6510,歩道用,
583,43.163804 ,141.357865 ,北海道札幌市北区東茨戸二条２丁目８,01102,北区,6511,歩道用,
584,43.163575 ,141.406069 ,北海道札幌市北区あいの里三条７丁目９,01102,北区,6512,歩道用,
585,43.160568 ,141.409612 ,北海道札幌市北区あいの里二条７丁目１３,01102,北区,6513,歩道用,
586,43.156062 ,141.380228 ,北海道札幌市北区拓北六条２丁目７,01102,北区,6514,歩道用,
587,43.076693 ,141.354433 ,北海道札幌市東区北十二条東１丁目４,01103,東区,001-S,歩道用,
588,43.076897 ,141.354864 ,北海道札幌市東区北十三条東１丁目２,01103,東区,002-S,歩道用,
589,43.078050 ,141.364546 ,北海道札幌市東区北十二条東８丁目１,01103,東区,003-S,歩道用,
590,43.080252 ,141.364043 ,北海道札幌市東区北十四条東８丁目３,01103,東区,004-S,歩道用,
591,43.080536 ,141.363944 ,北海道札幌市東区北十五条東８丁目１,01103,東区,005-S,歩道用,
592,43.072622 ,141.368056 ,北海道札幌市東区北七条東９丁目２,01103,東区,006-S,歩道用,
593,43.071254 ,141.372526 ,北海道札幌市東区北七条東９丁目２,01103,東区,007-S,歩道用,
594,43.079458 ,141.375249 ,北海道札幌市東区北十二条東１５丁目３,01103,東区,008-S,歩道用,
595,43.080919 ,141.388503 ,北海道札幌市東区本町二条４丁目８,01103,東区,009-S,歩道用,
596,43.077428 ,141.394914 ,北海道札幌市東区本町二条７丁目５,01103,東区,010-S,歩道用,
597,43.079673 ,141.401274 ,北海道札幌市東区東苗穂一条２丁目６,01103,東区,011-S,歩道用,
598,43.079630 ,141.401441 ,北海道札幌市東区東苗穂二条３丁目１,01103,東区,012-S,歩道用,
599,43.100761 ,141.369908 ,北海道札幌市東区北三十一条東１５丁目１,01103,東区,013-S,歩道用,
600,43.101596 ,141.369736 ,北海道札幌市東区北三十一条東１５丁目１,01103,東区,014-S,歩道用,
601,43.102680 ,141.369451 ,北海道札幌市東区北三十二条東１５丁目１,01103,東区,015-S,歩道用,
602,43.102718 ,141.369712 ,北海道札幌市東区北三十二条東１６丁目１,01103,東区,016-S,歩道用,
603,43.092645 ,141.360646 ,北海道札幌市東区北二十四条東７丁目３,01103,東区,017-W,歩道用,
604,43.104844 ,141.370213 ,北海道札幌市東区北三十四条東１６丁目１,01103,東区,018-W,歩道用,
605,43.114852 ,141.344067 ,北海道札幌市東区北四十五条東１丁目２,01103,東区,019-W,歩道用,
606,43.111464 ,141.355962 ,北海道札幌市東区北四十二条東７丁目１,01103,東区,020-W,歩道用,
607,43.112848 ,141.366438 ,北海道札幌市東区北四十一条東１５丁目２,01103,東区,021-W,歩道用,
608,43.121141 ,141.364938 ,北海道札幌市東区北四十九条東１５丁目１,01103,東区,022-W,歩道用,
609,43.115660 ,141.372976 ,北海道札幌市東区北四十三条東１９丁目１,01103,東区,023-E,歩道用,
610,43.108567 ,141.423712 ,北海道札幌市東区東苗穂十三条３丁目２６,01103,東区,024-E,歩道用,
611,43.108027 ,141.432305 ,北海道札幌市東区東雁来町,01103,東区,025-E,歩道用,
612,43.092259 ,141.397073 ,北海道札幌市東区伏古八条３丁目６,01103,東区,026-S,歩道用,
613,43.119841 ,141.353829 ,北海道札幌市東区北四十九条東７丁目２,01103,東区,027-W,歩道用,
614,43.115844 ,141.351831 ,北海道札幌市東区北四十五条東５丁目５,01103,東区,028-W,歩道用,
615,43.110982 ,141.425330 ,北海道札幌市東区東苗穂十五条２丁目１,01103,東区,029-E,歩道用,
616,43.094152 ,141.392590 ,北海道札幌市東区伏古九条２丁目６,01103,東区,033-S,歩道用,
617,43.099628 ,141.370186 ,北海道札幌市東区北二十八条東１５丁目３,01103,東区,036-S,歩道用,
618,43.089434 ,141.350288 ,北海道札幌市東区北二十二条東１丁目３,01103,東区,037-W,歩道用,
619,43.093997 ,141.353878 ,北海道札幌市東区北二十五条東３丁目２,01103,東区,038-W,歩道用,
620,43.096292 ,141.371289 ,北海道札幌市東区北二十五条東１６丁目１,01103,東区,039-S,歩道用,
621,43.084781 ,141.389705 ,北海道札幌市東区伏古三条３丁目１,01103,東区,040-S,歩道用,
622,43.109933 ,141.345300 ,北海道札幌市東区北四十二条東１丁目３,01103,東区,041-W,歩道用,
623,43.083739 ,141.362813 ,北海道札幌市東区北十七条東７丁目１,01103,東区,042-W,歩道用,
624,43.083917 ,141.363156 ,北海道札幌市東区北十八条東８丁目１,01103,東区,043-W,歩道用,
625,43.084149 ,141.390976 ,北海道札幌市東区伏古二条４丁目３,01103,東区,044-S,歩道用,
626,43.077997 ,141.364248 ,北海道札幌市東区北十二条東７丁目１,01103,東区,101-PS,歩道用,
627,43.078172 ,141.364275 ,北海道札幌市東区北十三条東７丁目５,01103,東区,102-PS,歩道用,
628,43.080222 ,141.363780 ,北海道札幌市東区北十四条東７丁目１,01103,東区,103-PS,歩道用,
629,43.076972 ,141.364235 ,北海道札幌市東区北十二条東８丁目１,01103,東区,105-PS,歩道用,
630,43.073134 ,141.371914 ,北海道札幌市東区北七条東１１丁目１,01103,東区,106-PS,歩道用,
631,43.081978 ,141.374409 ,北海道札幌市東区北十五条東１５丁目４,01103,東区,107-PS,歩道用,
632,43.081727 ,141.374774 ,北海道札幌市東区北十四条東１５丁目３,01103,東区,108-PS,歩道用,
633,43.082023 ,141.374707 ,北海道札幌市東区北十五条東１６丁目１,01103,東区,109-PS,歩道用,
634,43.093953 ,141.371594 ,北海道札幌市東区北二十三条東１５丁目５,01103,東区,110-PS,歩道用,
635,43.094261 ,141.383117 ,北海道札幌市東区北二十三条東２０丁目５,01103,東区,111-PS,歩道用,
636,43.094423 ,141.383178 ,北海道札幌市東区北二十四条東２０丁目４,01103,東区,112-PS,歩道用,
637,43.084613 ,141.369248 ,北海道札幌市東区北十七条東１３丁目１,01103,東区,113-PW,歩道用,
638,43.098252 ,141.359277 ,北海道札幌市東区北二十八条東７丁目４,01103,東区,114-PW,歩道用,
639,43.116372 ,141.354948 ,北海道札幌市東区北四十六条東８丁目１,01103,東区,115-PW,歩道用,
640,43.117269 ,141.362314 ,北海道札幌市東区北四十六条東１４丁目１,01103,東区,116-PW,歩道用,
641,43.113106 ,141.367292 ,北海道札幌市東区北四十二条東１６丁目１,01103,東区,117-PW,歩道用,
642,43.099256 ,141.416548 ,北海道札幌市東区東苗穂九条３丁目２,01103,東区,119-PE,歩道用,
